_,CreatedById,CreatedDate,Description,Id,IsSsoEnabled,LastModifiedById,LastModifiedDate,LastReferencedDate,LastViewedDate,Name,PermissionsAccessBankingRelationshipAssistance,PermissionsAccessBankingServiceAgent,PermissionsAccessCMC,PermissionsAccessContentBuilder,PermissionsAccessDisputePrompts,PermissionsAccessEinsteinAutofill,PermissionsAccessPolicyAgent,PermissionsAccessServiceEinstein,PermissionsAccessSfDrive,PermissionsAccessToComplaintMgmt,PermissionsAccessToDisputeManagement,PermissionsAccessToServiceProcess,PermissionsAccessWealthAdvisorAgent,PermissionsAccountSwitcherUser,PermissionsActivateContract,PermissionsActivateOrder,PermissionsActivateSystemModeFlows,PermissionsActivitiesAccess,PermissionsAddAnalyticsRemoteConnections,PermissionsAddDirectMessageMembers,PermissionsAddWaveNotificationRecipients,PermissionsAdminAnalyticsUser,PermissionsAdoptionAnalyticsUser,PermissionsAdvancedCsvDataImportUser,PermissionsAECommunityAccess,PermissionsAgentforceServiceAgentUser,PermissionsAICreateInsightObjects,PermissionsAIViewInsightObjects,PermissionsAIWorkbenchUser,PermissionsAllowEmailIC,PermissionsAllowERIBasicAccess,PermissionsAllowUniversalSearch,PermissionsAllowViewEditConvertedLeads,PermissionsAllowViewKnowledge,PermissionsAmendAssets,PermissionsApexRestServices,PermissionsApiEnabled,PermissionsApiUserOnly,PermissionsAppFrameworkManageApp,PermissionsAppFrameworkManageTemplate,PermissionsAppFrameworkViewApp,PermissionsApprovalAdmin,PermissionsApprovalDesigner,PermissionsArchiveArticles,PermissionsAssessmentPlatformUser,PermissionsAssignPermissionSets,PermissionsAssignTopics,PermissionsAssignUserToSkill,PermissionsAttributionModelUser,PermissionsAuthorApex,PermissionsAutomaticActivityCapture,PermissionsAutonomousAnalyticsPrivacy,PermissionsB2BMarketingAnalyticsUser,PermissionsBillingSetupAccess,PermissionsBotManageBots,PermissionsBotManageBotsTrainingData,PermissionsBREAlertsUserAccess,PermissionsBulkApiHardDelete,PermissionsBulkMacrosAllowed,PermissionsBypassMFAForUiLogins,PermissionsCallCoachingUser,PermissionsCalmSobjectAccessUser,PermissionsCampaignInfluence2,PermissionsCanAccessCE,PermissionsCanApproveFeedPost,PermissionsCancelAssets,PermissionsCanDoActAsUser,PermissionsCanEditDataPrepRecipe,PermissionsCanEditPrompts,PermissionsCanInitiateMessagingSessions,PermissionsCanInsertFeedSystemFields,PermissionsCanManageMaps,PermissionsCanRunAnalysis,PermissionsCanSendInitialSMSToIndividual,PermissionsCanTranslateScrt2Conversation,PermissionsCanUpdateEmailMessage,PermissionsCanUseNewDashboardBuilder,PermissionsCanVerifyComment,PermissionsCanViewDataPrepRecipe,PermissionsCaseWrapUpUser,PermissionsCdcReportingCreateReports,PermissionsCdcReportingManageFolders,PermissionsCdcReportingViewReports,PermissionsChangeDashboardColors,PermissionsChangeTargetAssignee,PermissionsChatterComposeUiCodesnippet,PermissionsChatterEditOwnPost,PermissionsChatterEditOwnRecordPost,PermissionsChatterFileLink,PermissionsChatterInternalUser,PermissionsChatterInviteExternalUsers,PermissionsChatterOwnGroups,PermissionsClauseDesigner,PermissionsClauseDEUser,PermissionsClauseUser,PermissionsClientSecretRotation,PermissionsCloseConversations,PermissionsCMSECEAuthoringAccess,PermissionsCodeBuilderUser,PermissionsCommerceTaxApiUser,PermissionsConfigCustomRecs,PermissionsConfigureDataspaceScope,PermissionsConnectOrgToEnvironmentHub,PermissionsConsentApiUpdate,PermissionsContactInspectorUser,PermissionsContentAdministrator,PermissionsContentHubUser,PermissionsContentWorkspaces,PermissionsContextServiceAdmin,PermissionsContextServiceEmbedAdmin,PermissionsContextServiceRuntime,PermissionsConvertLeads,PermissionsCoreCPQUser,PermissionsCorePricingAdmin,PermissionsCorePricingDesignTimeUser,PermissionsCorePricingManager,PermissionsCorePricingRunTimeUser,PermissionsCosellAuthSetupUser,PermissionsCosellExportUser,PermissionsCreateAuditFields,PermissionsCreateCustomizeDashboards,PermissionsCreateCustomizeFilters,PermissionsCreateCustomizeReports,PermissionsCreateDashboardFolders,PermissionsCreateLtngTempFolder,PermissionsCreateLtngTempInPub,PermissionsCreateMultiforce,PermissionsCreateQuickCadence,PermissionsCreateReductionOrder,PermissionsCreateReportFolders,PermissionsCreateReportInLightning,PermissionsCreateStandardCadence,PermissionsCreateTopics,PermissionsCreateUpdateSDDDataset,PermissionsCreateUpdateSDDStory,PermissionsCreateWorkBadgeDefinition,PermissionsCreateWorkspaces,PermissionsCustomAppsOnFSMobile,PermissionsCustomizeApplication,PermissionsCustomMobileAppsAccess,PermissionsCustomSidebarOnAllPages,PermissionsDataExport,PermissionsDataPipelinesAppConsumer,PermissionsDebugApex,PermissionsDecimalQuantityDesigntime,PermissionsDecimalQuantityRuntime,PermissionsDecisionTableExecUserAccess,PermissionsDelegatedPortalUserAdmin,PermissionsDelegatedTwoFactor,PermissionsDeleteActivatedContract,PermissionsDeleteCrMemoAndInvoice,PermissionsDeleteTopics,PermissionsDerivedPricing,PermissionsDesignContextRule,PermissionsDfoAdminUser,PermissionsDFODesignerUser,PermissionsDFOManagerOperatorUser,PermissionsDigitalAgentUser,PermissionsDigitalLendingAdminUser,PermissionsDigitalLendingEditReadOnly,PermissionsDigitalLendingUser,PermissionsDigitalLendingWorkbench,PermissionsDistributeFromPersWksp,PermissionsDocGenDesigner,PermissionsDocGenRuntimeCCUser,PermissionsDocGenRuntimeUser,PermissionsDocumentWorkspaceCmtyAccess,PermissionsDocumentWorkspaceUserAccess,PermissionsDownloadPackageVersionZips,PermissionsDROOrderSubmitInitiateUser,PermissionsEditActivatedOrders,PermissionsEditBillingInfo,PermissionsEditBrandTemplates,PermissionsEditCalculationStatusOnQuoteOrder,PermissionsEditCaseComments,PermissionsEditEvent,PermissionsEditHtmlTemplates,PermissionsEditKnowledge,PermissionsEditMyDashboards,PermissionsEditMyReports,PermissionsEditOppLineItemUnitPrice,PermissionsEditPublicDocuments,PermissionsEditPublicFilters,PermissionsEditPublicTemplates,PermissionsEditReadonlyFields,PermissionsEditTask,PermissionsEditTopics,PermissionsEditTranslation,PermissionsEGPTServiceEmailUser,PermissionsEinsteinAgentPlatformBuilder,PermissionsEinsteinArticleRecUser,PermissionsEinsteinCopilotBuilder,PermissionsEinsteinCopilotUser,PermissionsEinsteinReplyManager,PermissionsEmailAdministration,PermissionsEmailMass,PermissionsEmailSingle,PermissionsEmailTemplateManagement,PermissionsEmbeddedMessagingAgent,PermissionsEmployeeExperience,PermissionsEnableBCTransactionPolling,PermissionsEnableCommunityAppLauncher,PermissionsEnableIPFSUpload,PermissionsEnableNotifications,PermissionsEngagementConfigUser,PermissionsEnhancedSalesMobileExp,PermissionsEventLogReadAccess,PermissionsExecutePromptTemplates,PermissionsExplainabilityCmtyAccess,PermissionsExplainabilityUserAccess,PermissionsExportReport,PermissionsExternalClientAppAdmin,PermissionsExternalClientAppDeveloper,PermissionsDigitalLendingUser,PermissionsDigitalLendingWorkbench,PermissionsDistributeFromPersWksp,PermissionsDocGenDesigner,PermissionsDocGenRuntimeCCUser,PermissionsDocGenRuntimeUser,PermissionsDocumentWorkspaceCmtyAccess,PermissionsDocumentWorkspaceUserAccess,PermissionsDownloadPackageVersionZips,PermissionsDROOrderSubmitInitiateUser,PermissionsEditActivatedOrders,PermissionsEditBillingInfo,PermissionsEditBrandTemplates,PermissionsEditCalculationStatusOnQuoteOrder,PermissionsEditCaseComments,PermissionsEditEvent,PermissionsEditHtmlTemplates,PermissionsEditKnowledge,PermissionsEditMyDashboards,PermissionsEditMyReports,PermissionsEditOppLineItemUnitPrice,PermissionsEditPublicDocuments,PermissionsEditPublicFilters,PermissionsEditPublicTemplates,PermissionsEditReadonlyFields,PermissionsEditTask,PermissionsEditTopics,PermissionsEditTranslation,PermissionsEGPTServiceEmailUser,PermissionsEinsteinAgentPlatformBuilder,PermissionsEinsteinArticleRecUser,PermissionsEinsteinCopilotBuilder,PermissionsEinsteinCopilotUser,PermissionsEinsteinReplyManager,PermissionsEmailAdministration,PermissionsEmailMass,PermissionsEmailSingle,PermissionsEmailTemplateManagement,PermissionsEmbeddedMessagingAgent,PermissionsEmployeeExperience,PermissionsEnableBCTransactionPolling,PermissionsEnableCommunityAppLauncher,PermissionsEnableIPFSUpload,PermissionsEnableNotifications,PermissionsEngagementConfigUser,PermissionsEnhancedSalesMobileExp,PermissionsEventLogReadAccess,PermissionsExecutePromptTemplates,PermissionsExplainabilityCmtyAccess,PermissionsExplainabilityUserAccess,PermissionsExportReport,PermissionsExternalClientAppAdmin,PermissionsExternalClientAppDeveloper,PermissionsManageAdvancedConfigurator,PermissionsManageAgentforceServiceAgent,PermissionsManageAnalyticSnapshots,PermissionsManageApiNamedQueries,PermissionsManageAssets,PermissionsManageAuthProviders,PermissionsManageBusinessHourHolidays,PermissionsManageC360AConnections,PermissionsManageCallCenters,PermissionsManageCases,PermissionsManageCategories,PermissionsManageCdpMlModels,PermissionsManageCertificates,PermissionsManageCertificatesExpiration,PermissionsManageChatterMessages,PermissionsManageCMS,PermissionsManageContentLinks,PermissionsManageContentPermissions,PermissionsManageContentProperties,PermissionsManageContentTaxonomy,PermissionsManageContentTypes,PermissionsManageCssUsers,PermissionsManageCustomDomains,PermissionsManageCustomPermissions,PermissionsManageCustomReportTypes,PermissionsManageDashbdsInPubFolders,PermissionsManageDataCategories,PermissionsManageDataIntegrations,PermissionsManageDataProcessingEngine,PermissionsManageDataspaceScope,PermissionsManageDevSandboxes,PermissionsManageDynamicDashboards,PermissionsManageEmailClientConfig,PermissionsManageEntitlements,PermissionsManageExchangeConfig,PermissionsManageExternalConnections,PermissionsManageFilesAndAttachments,PermissionsManageForecastingCustomData,PermissionsManageHealthCheck,PermissionsManageHerokuAppLink,PermissionsManageHubConnections,PermissionsManageIntegrationConnections,PermissionsManageInteraction,PermissionsManageInternalUsers,PermissionsManageIpAddresses,PermissionsManageKnowledge,PermissionsManageKnowledgeImportExport,PermissionsManageLeads,PermissionsManageLearningReporting,PermissionsManageLoginAccessPolicies,PermissionsManageMobile,PermissionsManageMobileAppSecurity,PermissionsManageMyExternalUsers,PermissionsManageNamedCredentials,PermissionsManageNetworks,PermissionsManageOrchestrationRuns,PermissionsManageOrchInstsAndWorkItems,PermissionsManagePartners,PermissionsManagePasswordPolicies,PermissionsManageProductCatalog,PermissionsManageProductDiscovery,PermissionsManageProductIndexAndSearch,PermissionsManageProfilesPermissionsets,PermissionsManagePromptTemplates,PermissionsManagePropositions,PermissionsManagePvtRptsAndDashbds,PermissionsManageQuotas,PermissionsManageRecommendationStrategies,PermissionsManageReleaseUpdates,PermissionsManageRemoteAccess,PermissionsManageReportsInPubFolders,PermissionsManageRoles,PermissionsManageSandboxes,PermissionsManageSearchPromotionRules,PermissionsManageServicePlanner,PermissionsManageSessionPermissionSets,PermissionsManageSharing,PermissionsManageSmartDataDiscovery,PermissionsManageSmartDataDiscoveryModel,PermissionsManageSolutions,PermissionsManageSubscriptions,PermissionsManageSurveys,PermissionsManageSvcCatalog,PermissionsManageSynonyms,PermissionsManageTemplatedApp,PermissionsManageTerritories,PermissionsManageTranslation,PermissionsManageTrustMeasures,PermissionsManageTwoFactor,PermissionsManageUnlistedGroups,PermissionsManageUsers,PermissionsMassInlineEdit,PermissionsMCPMetadataApi,PermissionsMergeTopics,PermissionsMetadataStudioUser,PermissionsMicrobatching,PermissionsMngBenVerfForAssistiveAgnt,PermissionsMobileAppSecurity,PermissionsMobileMessagingAgent,PermissionsModerateChatter,PermissionsModerateNetworkFeeds,PermissionsModerateNetworkFiles,PermissionsModerateNetworkMessages,PermissionsProductCatalogMgmtApiCCAccess,PermissionsProductCatalogMgmtApiPCAccess,PermissionsProductCatalogMgmtBaseCCUser,PermissionsProductCatalogMgmtBasePCUser,PermissionsProductConfigurationRuleAccess,PermissionsProductConfiguratorUser,PermissionsProductDiscoveryUser,PermissionsPublishArticles,PermissionsPublishMultiforce,PermissionsPublishTranslation,PermissionsPulseRuntimeUser,PermissionsQueryAllFiles,PermissionsQueryNonVetoedFiles,PermissionsQuipMetricsAccess,PermissionsQuipUserEngagementMetrics,PermissionsQuoteToOrderUser,PermissionsRatingAdmin,PermissionsRatingDesignTimeUser,PermissionsRatingManager,PermissionsRatingRunTimeUser,PermissionsReassignOrchestrationWorkItems,PermissionsRecommendedActions,PermissionsRecordVisibilityAPI,PermissionsRemoveDirectMessageMembers,PermissionsRenewAssets,PermissionsReplyRecommendationUser,PermissionsResetPasswords,PermissionsRunCatalogItemsOnBehalfOf,PermissionsRunContextRule,PermissionsRunDecisionMatrix,PermissionsRunExpressionSet,PermissionsRunFlow,PermissionsRunReports,PermissionsSalesActionPlansUserAccess,PermissionsSalesAnalyticsUser,PermissionsSalesConsole,PermissionsSalesforceForecastingUser,PermissionsSalesforceIQInbox,PermissionsSalesforceIQInternal,PermissionsSalesforceMeetingsUserPerm,PermissionsSalesInsightsUser,PermissionsSandboxTestingInCommunityApp,PermissionsSCEViewAllData,PermissionsScheduleJob,PermissionsScheduleReports,PermissionsScoringFrameworkAdmin,PermissionsScoringFrameworkUser,PermissionsSegmentIntelligenceUser,PermissionsSelectFilesFromSalesforce,PermissionsSendAnnouncementEmails,PermissionsSendCustomNotifications,PermissionsSendExternalEmailAvailable,PermissionsSendSitRequests,PermissionsServiceAnalyticsUser,PermissionsServiceExcellencePlatformUser,PermissionsServicePlannerUser,PermissionsSetupAgentBuilder,PermissionsSetupAgentUser,PermissionsShareFilesWithNetworks,PermissionsShareInternalArticles,PermissionsShareSmartDataDiscoveryStory,PermissionsShowCompanyNameAsUserBadge,PermissionsSimpleCsvDataImportUser,PermissionsSkipIdentityConfirmation,PermissionsSlackFromTableau,PermissionsSmartDataDiscoveryForCommunity,PermissionsSolutionImport,PermissionsSonicConsumer,PermissionsStageManagementDesignUser,PermissionsStdAutomaticActivityCapture,PermissionsStoryOnDSWithPredicate,PermissionsSubmitForTranslation,PermissionsSubmitMacrosAllowed,PermissionsSubscribeDashboardRolesGrps,PermissionsSubscribeDashboardToOtherUsers,PermissionsSubscribeReportRolesGrps,PermissionsSubscribeReportsRunAsUser,PermissionsSubscribeReportToOtherUsers,PermissionsSubscribeToLightningDashboards,PermissionsSubscribeToLightningReports,PermissionsSummarizationUser,PermissionsSvcInnovationsEinsteinFeatr,PermissionsTableauCreateDashboard,PermissionsTableauCreateVisualization,PermissionsTableauCreateWorkspace,PermissionsTableauShareSnapshot,PermissionsTableauViewDashboard,PermissionsTableauViewVisualization,PermissionsTableauViewWorkspace,PermissionsTerritoryOperations,PermissionsTraceXdsQueries,PermissionsTransactionalEmailSend,PermissionsTransactionSecurityExempt,PermissionsTransferAnyCase,PermissionsTransferAnyEntity,PermissionsTransferAnyLead,PermissionsTwoFactorApi,PermissionsUnifiedCatalogAdminPerm,PermissionsUnifiedCatalogAgentPerm,PermissionsUnifiedCatalogDesignGAPerm,PermissionsUnifiedCatalogRuntimePerm,PermissionsUpdateReportTypeReferences,PermissionsUpdateWithInactiveOwner,PermissionsUsageDesignUser,PermissionsUseAccountPlansWithPartners,PermissionsUseAnyApiClient,PermissionsUseAssistantDialog,PermissionsUseBulkUpdtSalesAgrExprcCloud,PermissionsUseChannelPartnerInvExprcCloud,PermissionsUseFulfillmentAPIs,PermissionsUseInboxSchedulingOnBehalfOf,PermissionsUseMySearch,PermissionsUseQuerySuggestions,PermissionsUserCanAccessNLPResult,PermissionsUserCanDeployStore,PermissionsUserCanPerformNLPOperation,PermissionsUseServiceCatalogForGuest,PermissionsUseServicePartReturn,PermissionsUseSmartDataDiscovery,PermissionsUseSubscriptionEmails,PermissionsUseSvcCatalog,PermissionsUseTeamReassignWizards,PermissionsUseTemplatedApp,PermissionsUseWebLink,PermissionsVideoConferenceMeetUser,PermissionsVideoConferenceTeamsUser,PermissionsVideoConferenceZoomUser,PermissionsViewAccessPolicies,PermissionsViewAllActivities,PermissionsViewAllCalls,PermissionsViewAllCustomSettings,PermissionsViewAllData,PermissionsViewAllFieldsGlobal,PermissionsViewAllForecasts,PermissionsViewAllForeignKeyNames,PermissionsViewAllPolicyCenterPolicies,PermissionsViewAllProfiles,PermissionsViewAllUsers,PermissionsViewAnomalyEvents,PermissionsViewApiNamedQueries,PermissionsViewArchivedArticles,PermissionsViewCaseInteraction,PermissionsViewClientSecret,PermissionsViewContent,PermissionsViewContentTaxonomy,PermissionsViewCustomerSentiment,PermissionsViewDataAssessment,PermissionsViewDataCategories,PermissionsViewDataLeakageEvents,PermissionsViewDeveloperName,PermissionsViewDraftArticles,PermissionsViewEncryptedData,PermissionsViewEventLogFiles,PermissionsViewForecastingPredictive,PermissionsViewGlobalHeader,PermissionsViewHealthCheck,PermissionsViewHelpLink,PermissionsViewMLModels,PermissionsViewMyTeamsDashboards,PermissionsViewOnlyEmbeddedAppUser,PermissionsViewOrchestrationsInAutomApp,PermissionsViewPlatformEvents,PermissionsViewPrivateStaticResources,PermissionsViewProductCatalogObjects,PermissionsViewPublicCapstoneFolders,PermissionsViewPublicDashboards,PermissionsViewPublicReports,PermissionsViewRecommendations,PermissionsViewRestrictionAndScopingRules,PermissionsViewRoles,PermissionsViewSetup,PermissionsViewTrustMeasures,PermissionsViewUserPII,PermissionsWaveCommunityUser,PermissionsWaveManagePrivateAssetsUser,PermissionsWaveTabularDownload,PermissionsYourAccountCDAPublishEvents,UserLicenseId,UserType
[Profile],00546000001LbXYAA0,2020-07-18T06:00:59.000+0000,,00e1M000000GjlFQAS,FALSE,0051M00000AF4yBQAT,2026-05-08T11:17:24.000+0000,,,Minimum Access - Salesforce,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10046000000z1vrAAA,Standard
